지하철역,호선명,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,1시이후 승차,1시이후 하차,총 이용객,유임승차인원,무임승차인원,유임하차인원,무임하차인원,주소,위도,경도
노원,7호선,43.75,2.0,7313.55,2338.0,14718.7,7496.816666666667,38287.083333333336,17900.866666666665,38853.0,44367.98333333333,27577.83333333333,44149.13333333333,27227.266666666663,32712.85,29948.68333333333,29799.216666666667,32442.85,32925.95,33975.1,37710.78333333333,34851.26666666667,38263.88333333333,38643.48333333333,39004.66666666666,41895.16666666666,41268.51666666667,42567.75,46741.51666666667,48042.91666666666,61084.68333333333,31717.533333333333,56576.78333333333,31975.65,28729.516666666663,26007.116666666665,22948.5,25858.766666666663,19777.783333333333,9417.783333333333,14633.616666666669,1392.5666666666666,4482.2,7.95,96.96666666666668,1407684.5,474766.81666666665,107998.95,514608.3,108403.93333333332,서울 노원구 상계동 602-5,37.6563403513278,127.063449137455
논현,7호선,27.48333333333333,0.1666666666666666,3510.25,1276.4833333333331,5615.2,16385.85,9847.616666666669,44585.316666666666,16613.266666666666,119847.45,14604.733333333334,96722.51666666666,12450.9,38091.61666666667,14356.833333333334,24508.9,16616.05,22797.58333333333,18878.4,25440.33333333333,21856.716666666667,23532.15,25984.516666666663,22044.4,30548.533333333333,23262.566666666666,48114.083333333336,27439.066666666666,99266.78333333334,36724.816666666666,61094.1,25482.4,38927.71666666667,14105.716666666667,42017.566666666666,11407.066666666668,38367.0,9400.35,18063.033333333333,6138.083333333333,2826.983333333333,1991.9333333333332,4.533333333333333,7.866666666666666,1332691.4333333338,491673.1,47919.2,543603.7,47588.93333333333,서울 강남구 논현동 279-67,37.51120000205266,127.02165424259898
대림(구로구청),7호선,46.95,1.45,11627.05,1098.4833333333331,8836.216666666667,4066.5,15977.583333333334,7140.283333333334,22984.016666666663,19616.816666666666,17946.1,15678.066666666668,12951.683333333332,15915.633333333331,13009.2,18078.7,15072.266666666666,16101.083333333334,16234.6,16187.75,16620.666666666668,15391.066666666668,17573.083333333332,16307.45,18760.0,17422.033333333333,20295.783333333333,23837.983333333334,22439.916666666668,27935.18333333333,15533.933333333332,19634.533333333333,12475.666666666666,13225.633333333331,10642.9,14893.85,8035.25,13077.816666666668,4098.866666666667,6112.433333333333,468.6666666666667,1167.9166666666667,3.8333333333333335,7.433333333333334,766438.8333333331,248505.4333333333,33128.8,250852.4,32045.7,서울 구로구 구로동 1204,37.4933099444417,126.894931036051
도봉산,7호선,30.266666666666666,0.4166666666666667,4390.083333333333,686.6666666666666,16122.716666666667,5069.116666666667,52737.01666666667,7580.866666666667,40319.88333333333,14097.55,20889.266666666663,16504.15,12981.416666666666,17616.233333333334,11420.533333333333,13002.033333333333,12057.033333333333,11998.15,11839.816666666668,12164.533333333333,11787.7,12006.8,12883.233333333334,13233.016666666666,14525.033333333333,15596.45,13986.233333333334,20050.516666666663,11924.283333333333,31345.6,6446.933333333333,40198.23333333333,4002.7,24796.05,3042.616666666667,21666.5,2389.5666666666666,21363.216666666667,864.6166666666667,15036.45,123.33333333333331,5412.866666666667,2.283333333333333,787.75,786886.2333333333,223735.4333333333,41031.13333333333,261602.3,58610.86666666667,서울 도봉구 도봉동 301-5,37.68951167833238,127.04606271663916
뚝섬유원지,7호선,11.566666666666666,0.2666666666666666,4958.55,586.2166666666667,8886.733333333334,4192.25,21204.233333333334,6316.233333333334,30771.166666666668,13299.216666666667,20326.566666666666,9051.616666666669,11369.516666666666,7916.0,9947.15,9510.833333333334,10341.016666666666,10638.05,11017.05,12651.316666666668,10806.866666666669,14285.4,12087.333333333334,16428.116666666665,14319.616666666669,18053.783333333333,16572.6,22498.45,17768.55,30671.783333333333,14166.383333333331,25442.816666666666,13241.15,15760.283333333333,14266.566666666668,14443.116666666669,12420.133333333331,13025.933333333332,5885.366666666667,6911.3,583.9833333333333,1552.7,3.0166666666666666,12.983333333333333,716110.2833333331,221840.61666666667,39114.5,213969.4,39279.26666666667,서울 광진구 자양동 73-2,37.5315583755646,127.066796230331
마들,7호선,13.533333333333331,0.5833333333333334,8953.283333333333,1473.85,21884.7,3510.6833333333334,61224.16666666666,7432.8,55830.4,10494.333333333334,29099.13333333333,9540.566666666668,20778.68333333333,8962.066666666668,18476.08333333333,9671.633333333331,19093.566666666666,11135.366666666669,16893.533333333333,12586.816666666668,14406.1,14003.9,14236.183333333332,16748.833333333332,14249.566666666668,20133.366666666665,13538.466666666667,25112.233333333334,12238.933333333332,38402.9,8022.766666666666,43552.21666666667,5755.066666666667,25669.783333333333,4402.333333333333,22176.116666666665,3480.9666666666667,21163.766666666663,1388.4166666666667,14650.55,176.3,4371.05,1.2333333333333334,24.9,866868.2333333336,270713.6,73429.81666666667,247619.65,73198.66666666667,서울 노원구 상계동 650,37.6652017465321,127.057712619869
먹골,7호선,19.23333333333333,0.5333333333333333,7265.566666666667,749.6166666666667,13123.533333333333,3476.133333333333,37907.63333333333,5116.883333333333,46171.78333333333,14392.85,26087.4,9993.75,16678.166666666668,8824.15,14487.4,9520.533333333333,15365.316666666668,10897.666666666666,15290.25,11881.633333333331,13892.083333333334,12482.666666666666,13232.183333333332,15143.283333333333,13938.483333333334,18589.483333333334,15097.45,23900.33333333333,16857.033333333333,35642.88333333333,11071.75,36247.55,7732.116666666667,21208.916666666668,6940.283333333334,19134.7,5265.166666666667,17879.833333333332,2393.75,11550.333333333334,362.7,2896.9333333333334,1.1833333333333331,73.5,790691.1333333333,241829.06666666668,57351.4,231408.1,58196.066666666666,서울 중랑구 묵동 189-5,37.6106193846197,127.077762187968
면목,7호선,19.9,0.3,12045.266666666666,1038.8333333333333,22422.866666666665,5847.5,59203.61666666667,8973.983333333334,76041.53333333334,27037.216666666667,40630.2,16878.233333333334,24052.866666666665,13998.183333333332,20854.716666666667,13186.45,21944.85,15844.683333333332,21364.58333333333,17154.116666666665,19230.0,17802.116666666665,19468.38333333333,22309.466666666667,22131.38333333333,29004.68333333333,22393.58333333333,35991.05,22029.88333333333,52770.65,17779.85,52527.01666666667,11435.1,31382.93333333333,9711.7,28928.3,7582.116666666667,26931.483333333334,3344.266666666667,17115.75,431.3666666666667,4680.433333333333,1.3833333333333333,14.983333333333333,1095444.2833333334,369640.6666666667,84478.75,352684.86666666664,86733.5,서울 중랑구 면목동 282-6,37.5887148877725,127.087503803859
반포,7호선,2.533333333333333,0.0666666666666666,1072.1166666666666,698.5166666666667,3262.0666666666666,6879.016666666666,8448.166666666666,12011.866666666669,12417.333333333334,21780.166666666668,8686.616666666667,17875.983333333334,6172.7,9329.683333333332,6239.683333333333,9723.783333333333,7584.15,10448.45,8524.416666666666,9609.933333333332,8689.066666666668,8472.916666666666,10608.45,8303.85,14097.916666666666,8796.383333333333,16305.533333333333,9656.85,19090.966666666667,11915.066666666668,13195.833333333334,8802.266666666666,10176.016666666666,5343.833333333333,11322.916666666666,4693.233333333334,9099.883333333331,4544.7,2562.3,2609.5333333333333,305.3833333333333,691.3666666666667,1.6166666666666667,2.283333333333333,551961.9166666666,147248.91666666666,30616.75,143062.36666666667,29127.38333333333,서울 서초구 잠원동 103,37.5081614290284,127.011586161943
보라매,7호선,23.25,0.35,5699.116666666667,1762.5333333333333,7396.45,7076.95,20548.716666666667,18138.43333333333,30812.166666666668,39179.26666666667,17952.583333333332,16005.566666666668,11785.933333333332,9587.266666666666,11927.516666666666,9068.483333333334,12295.366666666669,10562.3,12433.383333333331,11079.616666666669,12323.183333333332,10337.133333333331,13802.183333333332,10972.35,17127.55,12463.166666666666,18843.616666666665,16649.5,31475.033333333333,26514.83333333333,13569.366666666669,22136.166666666668,9814.1,12995.683333333332,9178.666666666666,12167.016666666666,7146.783333333334,11308.033333333333,2734.8166666666666,7036.933333333333,340.6666666666667,2090.883333333333,1.6333333333333333,58.31666666666667,736329.3666666666,226624.91666666663,40607.16666666666,227282.3333333333,39908.45,서울 동작구 대방동 466-51,37.49992085496506,126.92061230710924
사가정,7호선,15.033333333333331,0.1166666666666666,10504.066666666668,1681.9666666666667,20585.25,8136.666666666667,51873.816666666666,11651.45,67609.9,25931.816666666666,39588.88333333333,16309.35,24961.016666666663,14856.216666666667,22100.93333333333,15201.266666666666,23403.83333333333,16708.733333333334,22914.6,17717.433333333334,20718.75,19205.18333333333,20390.766666666663,24168.116666666665,22326.4,29005.38333333333,25359.58333333333,36337.98333333333,25884.283333333333,56032.066666666666,19088.13333333333,53545.816666666666,13793.25,31552.016666666663,12000.966666666667,28289.466666666667,9653.5,26402.65,4532.333333333333,15085.516666666666,635.9333333333333,4543.316666666667,3.55,13.433333333333334,1112227.2499999998,368155.2,89789.58333333333,363162.6166666666,89213.35,서울 중랑구 면목동 495,37.5809403751459,127.088504554212
상도,7호선,0.4833333333333333,0.0,4394.483333333334,1849.5666666666664,10986.133333333331,6512.616666666667,31680.2,7904.783333333334,43743.85,21686.066666666666,25900.85,16121.783333333333,16370.666666666666,14619.783333333333,15033.933333333332,12075.883333333331,15788.2,12832.483333333334,15797.466666666667,13430.416666666666,14804.583333333334,13725.75,15418.45,14441.2,18349.716666666667,16983.2,20760.666666666668,21503.416666666668,20947.716666666667,35184.98333333333,11838.85,28818.8,9755.25,18446.866666666665,10448.333333333334,17424.1,8918.633333333333,16878.616666666665,4687.833333333333,11136.8,724.1333333333333,2881.616666666667,1.5333333333333334,10.266666666666667,822727.4666666667,262063.46666666667,54288.5,252859.15,51609.85,서울 동작구 상도1동 702-1,37.5028706251049,126.947917975554
상봉(시외버스터미널),7호선,322.68333333333334,5.4,10633.45,1632.8,18457.816666666666,8274.466666666667,51531.96666666667,14885.216666666667,68262.36666666667,33765.26666666667,35740.55,20758.93333333333,22259.266666666663,15584.916666666666,20427.3,16297.216666666667,22193.15,18344.0,22777.816666666666,19902.516666666663,21359.38333333333,20211.366666666665,21945.85,22410.266666666663,25156.7,27040.08333333333,30859.65,34988.03333333333,35422.53333333333,54532.316666666666,25671.783333333333,53646.833333333336,18774.75,30580.216666666667,18153.0,27065.8,14439.883333333331,25046.733333333334,6471.216666666666,16809.45,944.3666666666668,5847.516666666666,2.7,37.3,1161381.3333333333,425117.9666666667,66690.21666666666,404169.9166666667,63496.73333333333,서울 중랑구 상봉동 100-9,37.5967097755022,127.085746686941
수락산,7호선,19.28333333333333,0.7,9117.783333333333,714.6666666666666,22050.2,5554.55,53442.8,8529.05,49522.01666666667,17298.133333333335,30248.75,17539.05,21621.25,17142.816666666666,19342.483333333334,15106.066666666668,20261.983333333334,15302.816666666668,20650.35,14621.816666666668,19775.05,15229.883333333331,19581.216666666667,17911.0,20220.716666666667,22025.0,20829.08333333333,26973.63333333333,21323.15,40021.98333333333,13620.266666666666,46198.566666666666,9141.716666666667,28617.533333333333,7516.75,24073.533333333333,5374.066666666667,23080.43333333333,2303.5,15591.65,255.4333333333333,5246.533333333334,1.2,165.36666666666667,965070.3333333334,301365.25,84853.8,291798.1666666667,85146.61666666667,서울 노원구 상계동 1132-9,37.6778814656816,127.055350968781
숭실대입구(살피재),7호선,21.1,0.6333333333333333,5850.5,915.8833333333332,12335.6,4590.233333333334,38087.46666666667,8476.35,54129.2,28491.3,30386.68333333333,22400.88333333333,19179.13333333333,22577.25,18095.55,17745.05,18761.966666666667,16235.516666666666,19999.38333333333,19091.766666666663,19215.866666666665,18381.983333333334,19348.916666666668,19200.316666666666,25101.366666666665,22382.3,28507.283333333333,28083.2,25072.5,45412.41666666666,16267.9,38602.51666666667,13515.116666666669,24036.416666666668,14961.4,22480.0,12979.35,21840.716666666667,7148.766666666666,14554.383333333331,1152.4833333333331,3775.4,2.6666666666666665,14.916666666666666,1001316.1333333332,345383.11666666664,54737.083333333336,342834.63333333336,56454.8,서울 동작구 상도동 514,37.4963172817574,126.953621963422
신대방삼거리,7호선,23.48333333333333,0.5666666666666667,10191.816666666668,1197.9,17461.15,6550.266666666666,51062.38333333333,13593.416666666666,78668.13333333333,33638.683333333334,42371.316666666666,20753.95,24642.75,14920.783333333333,22348.316666666666,13828.5,23475.5,14992.183333333332,21700.483333333334,17302.133333333335,20017.516666666663,18394.033333333333,19800.68333333333,21564.516666666663,21957.116666666665,24986.2,23964.38333333333,32342.45,31136.05,56253.35,18056.533333333333,49629.91666666666,13634.783333333333,30482.08333333333,11680.9,28384.33333333333,9709.55,25900.6,4382.05,16389.083333333332,513.1833333333333,4554.516666666666,2.833333333333333,24.53333333333333,1114391.4166666667,382268.0333333333,84532.88333333333,359618.9666666667,86065.03333333334,서울 동작구 대방동 406-10,37.499757228908564,126.92821094566965
신풍,7호선,53.48333333333333,1.6,10285.05,1712.6666666666667,15242.55,7290.6,37009.1,11058.55,48485.36666666667,20900.716666666667,28511.3,13406.966666666667,17067.766666666666,11508.683333333332,14816.933333333332,11139.5,15969.95,11407.333333333334,15770.183333333332,12459.4,14147.9,12619.55,14427.25,15263.7,16468.7,18325.83333333333,19086.55,25590.216666666667,20855.38333333333,37630.96666666667,12321.2,30819.416666666668,8834.15,18779.316666666666,7876.15,19403.066666666666,5921.25,18055.166666666668,2598.75,9896.333333333334,351.6333333333333,2800.266666666667,5.25,452.8833333333333,838535.0833333334,263854.5,62251.35,247585.63333333333,62937.1,서울 영등포구 신길동 3599,37.5001229935524,126.90975434386
어린이대공원(세종대),7호선,9.416666666666666,0.6166666666666667,3640.366666666667,1047.1666666666667,7184.75,9119.7,17492.05,14474.766666666666,31329.45,51437.86666666667,21421.38333333333,35185.86666666667,13234.116666666669,32178.75,15021.633333333331,25229.016666666663,18613.516666666663,24310.38333333333,20611.016666666663,27248.38333333333,22591.45,23028.15,26437.55,20024.6,33646.63333333333,19046.366666666665,42042.3,21752.9,42633.28333333333,28667.63333333333,24281.216666666667,23968.366666666665,18960.58333333333,15154.633333333331,20565.916666666668,14068.183333333332,19249.216666666667,14052.283333333333,10447.016666666666,9443.7,1654.9333333333334,2576.833333333333,2.3666666666666667,25.65,1025018.4833333336,371314.9833333333,39755.18333333333,372748.51666666666,39293.3,서울 광진구 화양동 164-1,37.54796087622509,127.07465525507352
온수(성공회대입구),7호선,87.2,2.0,7259.966666666666,1150.35,15369.5,4702.916666666667,48595.316666666666,11575.033333333333,57416.51666666667,18739.016666666663,24983.766666666663,11744.833333333334,13839.183333333332,7281.816666666667,12162.4,7099.416666666667,12921.133333333331,8534.7,11911.116666666669,9368.15,10338.0,9826.15,11352.45,11470.616666666669,14983.466666666667,14185.066666666668,16230.216666666667,20006.55,15091.216666666667,38866.63333333333,7821.183333333333,35500.48333333333,5817.316666666667,20764.316666666666,5569.883333333333,19237.3,4080.516666666667,16660.816666666666,2002.1166666666663,10893.133333333331,317.3666666666667,5331.066666666667,2.05,672.0833333333334,783670.8333333335,263451.0333333333,34700.85,249713.9333333333,33898.51666666667,서울 구로구 온수동 119,37.4919675365056,126.823847928009
용마산,7호선,5.55,0.75,4931.633333333333,615.95,10220.166666666666,2486.2,25257.55,3810.6,32185.88333333333,9650.0,17324.283333333333,6060.9,9867.866666666669,5545.816666666667,8503.35,5043.3,8617.7,5787.866666666667,8014.716666666666,6551.783333333334,7093.633333333333,6779.616666666667,7068.966666666666,8506.583333333334,7808.6,10251.25,8049.8,12769.066666666668,8096.8,20059.6,5406.933333333333,19884.716666666667,3311.083333333333,12288.05,2778.083333333333,11874.616666666669,2106.45,11984.05,1033.75,7126.2,138.85,2126.4666666666667,0.55,5.516666666666667,548937.5999999999,144654.9,33167.3,133057.26666666666,36151.63333333333,서울 중랑구 면목동 1316-5,37.57366797492471,127.08671982507775
이수,7호선,32.666666666666664,0.55,5181.833333333333,1125.9,9412.916666666666,9252.583333333334,26960.18333333333,14436.066666666668,44701.35,43236.98333333333,28281.75,30402.016666666663,19560.25,20638.216666666667,19207.766666666663,18726.95,21010.1,19588.766666666663,23471.2,21763.166666666668,23284.83333333333,21957.616666666665,24500.33333333333,23807.466666666667,26613.066666666666,27027.63333333333,30952.5,34503.65,43859.2,54057.85,26671.25,41946.28333333333,24744.18333333333,23290.58333333333,26982.2,20320.15,24277.6,17730.383333333335,12416.983333333334,10415.583333333334,1904.25,2950.866666666667,7.616666666666666,76.48333333333333,1123196.2833333334,392381.45,71652.58333333333,388472.35,68783.4,서울 동작구 사당동 736-1,37.4867995957995,126.982211871752
